spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770031102,54,58,56,58,55,56,56,56,56,55,55,55,55,54,54,54,54,54,53,53,52,55,53,53,53,52,53,53,53,52,55,55,55,55,54,53,53,53,53,53,53,52,52,52,52,53,58,59,57,57,56,56,57,55,55,54,53,53,52
060770031103,58,62,60,62,59,60,60,60,59,59,59,59,58,58,58,58,58,57,57,56,56,59,57,57,57,56,57,56,57,55,59,59,59,58,58,57,57,57,57,56,56,56,55,56,55,57,62,62,61,61,60,59,60,59,59,58,57,57,56
060770031111,71,75,73,75,72,73,73,73,73,72,72,72,72,71,71,71,71,70,70,70,69,62,61,60,60,60,60,70,61,68,72,72,72,71,71,70,70,70,70,70,69,69,69,69,69,70,75,76,74,74,73,73,74,72,72,71,70,70,69
060770031112,63,66,64,66,64,65,64,64,64,64,64,64,63,63,63,62,62,62,62,61,61,63,62,62,61,61,62,61,62,60,64,64,63,63,63,62,62,62,61,61,61,61,60,61,60,62,66,67,66,65,65,64,65,64,63,63,62,62,60
060770031121,73,77,75,77,74,75,75,75,74,74,74,74,73,73,73,73,73,72,72,71,71,89,88,87,87,87,87,71,88,70,75,74,74,73,73,72,72,72,72,71,72,71,70,71,70,72,77,77,76,76,75,74,75,74,74,73,72,72,71
060770031122,79,82,80,82,79,81,80,80,80,80,79,80,79,79,79,78,78,78,78,78,77,82,81,80,80,80,80,78,81,76,80,80,80,79,79,78,78,77,77,77,77,77,76,77,76,78,82,84,82,82,81,81,81,80,80,79,78,78,76
060770031131,61,64,62,64,61,63,62,62,62,61,61,62,61,61,60,60,60,60,59,59,59,61,60,59,59,59,59,59,60,58,62,62,61,61,61,60,60,59,59,59,59,59,58,59,58,59,64,65,64,63,63,62,63,62,61,60,60,60,58
060770031132,58,62,60,62,59,60,60,60,59,59,59,59,58,58,58,58,58,57,57,56,56,58,57,57,57,56,57,56,57,55,59,59,59,58,58,57,57,57,57,56,56,56,55,56,55,57,62,62,61,61,60,59,60,59,59,58,57,57,55
060770031133,75,79,77,79,76,77,77,77,76,76,76,76,75,75,75,75,75,74,74,73,73,68,67,66,66,65,66,73,66,72,76,76,76,75,75,74,74,74,74,73,73,73,72,73,72,74,79,79,78,78,77,76,77,76,76,75,74,74,72
060770031134,74,77,75,77,74,76,75,75,75,74,74,75,74,74,73,73,73,73,72,72,72,66,65,65,65,64,65,72,65,71,75,75,74,74,74,73,73,72,72,72,72,72,71,72,71,72,77,78,77,76,76,75,76,75,74,73,73,73,71
060770031141,98,102,100,102,99,101,100,100,100,99,99,100,99,99,98,98,98,98,98,97,97,99,97,98,97,97,97,97,97,96,100,100,99,99,98,98,98,98,97,97,97,97,96,97,96,98,102,103,102,101,100,100,101,100,99,99,97,98,96
060770031142,92,96,94,96,93,94,94,94,94,93,93,93,92,92,92,92,91,91,91,91,90,93,91,91,91,90,91,91,91,89,93,93,93,92,92,91,91,91,90,91,90,90,89,90,90,91,95,96,95,95,94,94,95,93,92,92,91,91,90
060770031143,112,116,114,116,113,114,114,114,114,113,113,113,112,112,112,112,112,111,111,111,110,113,111,111,111,110,111,111,111,109,113,113,113,112,112,111,111,111,111,111,110,110,110,110,110,111,116,117,115,115,114,114,114,113,113,112,111,111,110
060770031144,108,112,110,112,109,110,110,109,109,109,109,109,108,108,108,107,108,107,107,106,106,108,107,107,107,106,107,106,107,105,109,109,108,108,108,107,107,107,107,106,106,106,105,106,105,107,112,112,111,110,110,109,110,109,109,108,107,107,105
060770032031,68,72,70,72,69,70,70,70,70,69,69,69,69,68,68,68,68,67,67,67,66,69,67,67,67,66,67,67,67,65,69,69,69,68,68,67,67,67,67,67,66,66,66,66,66,67,72,73,71,71,70,70,71,69,69,68,67,67,66
060770032032,80,83,81,83,80,82,81,81,81,80,80,81,80,80,79,79,79,79,78,78,78,79,78,77,77,77,77,78,78,77,81,81,80,80,80,79,79,78,78,78,78,78,77,78,77,78,83,84,83,82,82,81,82,81,80,79,79,79,77
060770032051,60,64,62,64,61,62,62,62,62,61,61,61,61,61,60,60,60,60,59,59,58,61,59,59,59,58,59,59,59,58,61,61,61,61,60,59,59,59,59,59,59,58,58,58,58,59,64,65,63,63,62,62,63,61,61,60,59,59,58
060770032052,83,86,84,86,84,85,84,84,84,84,84,84,83,83,83,82,82,82,82,81,81,86,86,85,85,84,85,81,85,80,84,84,83,83,83,82,82,82,81,81,81,81,80,81,80,82,86,87,86,85,85,84,85,84,83,83,82,82,80
060770032053,58,62,60,62,59,60,60,60,59,59,59,59,58,58,58,58,58,57,57,56,56,58,57,57,57,56,57,56,57,55,59,59,59,58,58,57,57,57,57,56,56,56,55,56,55,57,62,62,61,61,60,59,60,59,59,58,57,57,55
060770032081,104,108,106,108,105,106,106,106,106,105,105,105,105,104,104,104,104,103,103,103,102,97,96,95,95,95,95,103,96,101,105,105,105,104,104,103,103,103,103,103,102,102,102,102,102,103,108,109,107,107,106,106,107,105,105,104,103,103,102
060770032082,99,103,101,103,100,101,101,101,101,100,100,100,100,99,99,99,99,98,98,98,97,92,91,90,90,90,90,98,91,97,100,100,100,100,99,98,98,98,98,98,98,97,97,97,97,98,103,104,102,102,101,101,102,100,100,99,98,98,97
060770032083,93,96,94,97,94,95,94,94,94,94,94,94,93,93,93,92,93,92,92,91,91,86,85,84,84,83,84,91,84,90,94,94,93,93,93,92,92,92,91,91,91,91,90,91,90,92,96,97,96,95,95,94,95,94,93,93,92,92,90
060770032084,88,91,89,91,88,90,89,89,89,89,88,89,88,88,88,87,87,87,87,86,86,80,80,79,79,78,79,86,79,85,89,89,88,88,88,87,87,86,86,86,86,86,85,86,85,87,91,92,91,90,90,89,90,89,88,88,87,87,85
060770032091,88,92,90,92,89,90,90,90,90,89,89,89,89,88,88,88,88,87,87,87,86,81,80,79,79,78,79,87,79,85,89,89,89,88,88,87,87,87,87,87,86,86,86,86,86,87,92,93,91,91,90,90,91,89,89,88,87,87,86
060770032092,86,90,88,90,87,88,88,87,87,87,87,87,86,86,86,85,86,85,85,84,84,79,78,77,77,76,77,84,77,83,87,87,86,86,86,85,85,85,84,84,84,84,83,84,83,85,90,90,89,88,88,87,88,87,86,86,85,85,83
060770032093,76,80,78,80,77,78,78,78,78,77,77,77,76,76,76,76,76,75,75,75,74,77,75,75,75,74,75,75,75,73,77,77,77,76,76,75,75,75,75,75,74,74,74,74,73,75,80,81,79,79,78,78,78,77,77,76,75,75,74
060770032101,102,105,103,105,102,104,103,103,103,102,102,103,102,102,101,101,101,101,100,100,100,102,101,100,100,100,100,100,101,99,103,103,102,102,102,101,101,100,100,100,100,100,99,100,99,100,105,106,105,104,104,103,104,103,102,101,101,101,99
060770032102,93,97,94,97,94,95,95,94,94,94,94,94,93,93,93,92,93,92,92,91,91,90,89,88,88,87,88,91,88,90,94,94,93,93,93,92,92,92,92,91,91,91,90,91,90,92,97,97,96,95,95,94,95,94,94,93,92,92,90
060770032131,111,115,113,115,112,113,113,112,112,112,112,112,111,111,111,110,111,110,110,109,109,111,110,110,110,109,110,109,110,108,112,112,112,111,111,110,110,110,110,109,109,109,108,109,108,110,115,115,114,114,113,112,113,112,112,111,110,110,108
060770032132,104,108,106,108,105,106,106,106,106,105,105,105,105,104,104,104,104,103,103,103,102,97,96,95,95,95,95,103,96,101,105,105,105,104,104,103,103,103,103,103,102,102,102,102,102,103,108,109,107,107,106,106,107,105,105,104,103,103,102
060770032133,102,106,104,106,103,104,104,103,103,103,103,103,102,102,102,102,102,101,101,100,100,95,94,93,93,92,93,100,93,99,103,103,103,102,102,101,101,101,101,100,100,100,99,100,99,101,106,106,105,105,104,103,104,103,103,102,101,101,99
060770032134,102,105,103,105,102,104,103,103,103,102,102,103,102,102,101,101,101,101,100,100,100,102,101,100,100,100,100,100,101,99,103,103,102,102,102,101,101,100,100,100,100,100,99,100,99,100,105,106,105,104,104,103,104,103,102,101,101,101,99
060770032141,97,101,99,101,98,100,99,99,99,98,98,99,98,98,97,97,97,97,96,96,95,98,96,96,96,96,96,96,97,95,99,98,98,98,97,97,97,96,96,96,96,96,95,96,95,96,101,102,100,100,99,99,100,98,98,97,96,96,95
060770032142,93,97,95,97,94,95,95,95,94,94,94,94,93,93,93,93,93,92,92,91,91,93,92,92,92,91,92,91,92,90,94,94,94,93,93,92,92,92,92,91,91,91,90,91,90,92,97,97,96,96,95,94,95,94,94,93,92,92,90
060770032151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
060770032152,84,88,86,88,85,86,86,86,85,85,85,85,84,84,84,84,84,83,83,82,82,88,87,86,86,85,86,82,86,81,85,85,85,84,84,83,83,83,83,83,82,82,81,82,81,83,88,88,87,87,86,86,86,85,85,84,83,83,82
060770032153,88,92,89,92,89,90,90,89,89,89,89,89,88,88,88,87,88,87,87,86,86,91,91,90,90,89,90,86,90,85,89,89,88,88,88,87,87,87,86,86,86,86,85,86,85,87,92,92,91,90,90,89,90,89,88,88,87,87,85
060770032161,83,87,85,87,84,85,85,85,84,84,84,84,83,83,83,83,83,82,82,82,81,85,84,83,83,82,83,81,83,80,84,84,84,83,83,82,82,82,82,82,81,81,80,81,80,82,87,88,86,86,85,85,85,84,84,83,82,82,81
060770032162,89,92,90,92,89,91,90,90,90,89,89,90,89,89,88,88,88,88,87,87,87,92,91,90,90,90,91,87,91,86,90,90,89,89,89,88,88,87,87,87,87,87,86,87,86,87,92,93,92,91,91,90,91,90,89,88,88,88,86
060770032171,82,86,84,86,83,84,84,84,83,83,83,83,82,82,82,82,82,81,81,80,80,86,85,84,84,83,84,80,84,79,83,83,83,82,82,81,81,81,81,81,80,80,79,80,79,81,86,86,85,85,84,84,84,83,83,82,81,81,80
060770032172,83,86,84,86,83,85,84,84,84,83,83,84,83,83,82,82,82,82,81,81,81,86,85,84,84,84,85,81,85,80,84,84,83,83,83,82,82,81,81,81,81,81,80,81,80,81,86,87,86,85,85,84,85,84,83,82,82,82,80
060770033051,63,67,65,67,64,65,65,65,64,64,64,64,63,63,63,63,63,62,62,62,61,54,53,52,52,51,52,62,52,60,64,64,64,63,63,62,62,62,62,62,61,61,60,61,60,62,67,68,66,66,65,65,65,64,64,63,62,63,61
060770033052,71,74,72,74,71,73,72,72,72,71,71,72,71,71,71,70,71,70,69,69,69,61,60,60,60,59,60,69,60,67,72,72,72,71,71,70,70,69,69,69,69,69,69,69,68,69,74,75,74,73,73,72,73,72,71,70,70,69,68
060770033053,51,55,53,55,53,53,53,53,53,53,52,53,52,51,51,51,51,50,50,50,49,52,50,50,50,49,50,50,50,49,52,52,52,51,52,50,51,50,50,50,50,49,49,49,49,50,55,56,54,54,53,53,54,52,52,51,50,50,49
060770033061,72,76,74,76,73,74,74,74,73,73,73,73,73,73,72,72,72,72,71,71,70,63,62,61,61,61,61,71,62,70,73,73,72,73,72,71,71,71,71,71,71,70,69,70,70,71,76,77,75,75,74,73,75,73,72,72,71,71,70
060770033062,65,69,67,69,66,67,67,67,66,66,66,66,65,65,64,65,65,64,64,63,63,56,55,54,54,53,54,63,54,62,66,66,66,65,65,64,64,63,63,63,63,63,62,63,62,64,69,69,68,68,67,66,67,66,66,65,64,64,62
060770033071,59,64,61,64,60,62,61,61,61,61,61,60,60,60,59,59,59,59,58,58,57,60,59,58,58,58,59,58,58,57,60,60,61,60,59,59,58,59,58,58,58,57,57,57,57,59,63,64,62,62,61,61,62,60,61,59,58,59,57
060770033072,56,59,58,59,56,58,57,58,57,56,57,57,56,56,56,56,56,55,54,55,54,57,55,54,54,54,55,54,55,53,57,57,57,56,56,55,55,54,55,54,54,54,53,54,53,54,59,60,59,58,58,58,58,57,57,55,55,55,53
060770033073,58,61,59,61,58,60,59,59,59,59,59,59,58,58,58,57,57,57,57,56,56,58,57,56,57,56,57,57,57,56,59,59,59,58,58,57,57,56,56,57,57,56,56,56,55,57,61,63,61,61,60,59,61,59,58,58,57,57,55
060770033081,61,65,63,65,62,63,63,62,62,62,62,62,61,61,61,61,61,60,60,59,59,61,60,60,60,52,54,53,54,51,56,55,55,54,54,54,54,53,53,53,52,52,52,53,51,53,58,59,58,57,56,56,57,55,55,54,53,53,52
060770033101,59,62,60,62,59,61,61,60,60,60,60,60,59,59,59,59,59,58,57,57,57,60,58,57,57,57,58,57,58,56,60,60,60,59,59,58,58,57,57,57,57,57,56,57,56,57,62,64,62,61,61,60,62,60,60,58,58,58,56
060770033102,75,78,76,78,76,77,76,76,76,76,76,76,75,75,75,74,74,74,74,73,73,75,74,73,73,73,74,73,74,72,76,76,75,75,75,74,74,74,73,73,73,73,72,73,72,74,78,79,78,77,77,76,77,76,75,75,74,74,72
060770033111,87,91,89,91,88,90,89,89,89,88,88,89,88,88,87,87,87,87,86,86,86,80,79,78,78,78,79,86,79,85,89,89,88,88,88,87,87,86,86,86,86,86,85,86,85,86,91,92,91,90,89,89,90,89,88,87,87,87,85
060770033112,75,78,76,78,75,77,76,76,76,75,75,76,75,75,74,74,74,74,73,73,73,75,74,73,73,73,73,73,74,72,76,76,75,75,75,74,74,73,73,73,73,73,72,73,72,73,78,79,78,77,77,76,77,76,75,74,74,74,72
060770033121,66,70,67,70,67,68,67,67,67,67,67,67,66,66,66,65,66,65,65,64,64,56,56,55,55,54,55,64,55,64,67,67,66,67,66,65,65,65,64,64,64,64,63,64,63,65,70,70,69,68,68,67,68,67,66,66,65,65,63
060770033122,60,64,62,64,61,62,62,62,62,61,61,61,61,61,60,60,60,60,59,59,58,51,50,49,49,49,49,59,50,58,61,61,61,61,60,59,59,59,59,59,59,58,58,58,58,59,64,65,63,63,62,62,63,61,61,60,59,59,58
060770033123,59,63,61,63,60,61,61,61,60,59,60,60,59,59,59,59,59,58,58,58,57,60,58,58,58,57,58,58,58,56,60,60,60,59,59,58,58,58,58,58,57,57,56,57,56,58,63,64,62,62,61,61,61,60,60,59,58,58,57
060770033131,78,82,80,82,79,80,80,80,80,79,79,79,79,78,78,78,78,77,77,77,76,69,68,67,67,66,67,77,67,75,79,79,79,78,78,77,77,77,77,77,76,76,76,76,76,77,82,83,81,81,80,80,81,79,79,78,77,77,76
060770033132,57,61,59,61,58,59,59,59,58,58,58,58,57,57,57,57,57,56,56,55,55,58,56,56,56,55,56,55,56,54,58,58,58,57,57,56,56,56,56,55,55,55,54,55,54,56,61,61,60,60,59,58,59,58,58,57,56,56,55
060770034031,72,76,74,76,73,75,74,74,74,73,73,74,73,73,72,72,72,72,71,71,70,73,71,71,71,71,71,71,72,70,74,73,73,73,72,72,72,71,71,71,71,71,70,71,70,71,76,77,76,75,74,74,75,74,73,72,71,72,70
060770034032,76,80,78,80,77,78,78,78,78,77,77,77,77,76,76,76,76,76,75,75,74,67,66,65,65,65,65,75,66,74,77,77,77,77,76,75,75,75,75,75,75,74,74,74,74,75,80,81,79,79,78,78,79,77,77,76,75,75,74
060770034033,71,75,73,75,72,73,73,73,72,72,72,72,71,71,71,71,71,70,70,70,69,62,61,60,60,59,60,70,60,68,72,72,72,71,71,70,70,70,70,70,69,69,68,69,68,70,75,76,74,74,73,73,73,72,72,71,70,70,69
060770034041,96,100,98,100,97,99,98,98,98,97,97,97,97,97,96,96,96,96,95,95,94,97,95,95,95,94,95,95,95,94,97,97,97,97,96,96,95,95,95,95,95,94,94,94,94,95,100,101,99,99,98,98,99,97,97,96,95,95,94
060770034042,93,97,95,97,94,96,95,95,95,94,94,94,94,94,93,93,93,93,92,92,91,94,92,92,92,91,92,92,92,91,94,94,94,94,93,92,92,92,92,92,92,91,91,91,91,92,97,98,96,96,95,95,96,94,94,93,92,92,91
060770034043,74,78,76,78,75,77,76,76,76,75,75,76,75,75,74,74,74,74,73,73,73,65,64,63,63,63,64,73,64,72,76,76,75,75,75,74,74,73,73,73,73,73,72,73,72,73,78,79,78,77,76,76,77,76,75,74,74,74,72
060770034044,70,73,71,73,70,72,71,71,71,70,70,71,70,70,69,69,69,69,68,68,68,60,59,59,58,58,59,68,59,67,71,71,70,70,70,69,69,68,68,68,68,68,67,68,67,68,73,74,73,72,72,71,72,71,70,69,69,69,67
060770034051,74,78,76,78,75,76,76,76,75,75,75,75,74,74,74,74,74,73,73,72,72,65,64,63,63,62,63,72,63,71,75,75,75,74,74,73,73,73,73,73,72,72,71,72,71,73,78,78,77,77,76,76,76,75,75,74,73,73,72
060770034052,86,90,88,90,87,88,88,88,88,87,87,88,87,86,86,86,86,85,85,85,85,77,77,76,75,75,75,85,76,84,87,87,87,86,87,85,85,85,85,85,85,84,84,84,84,85,90,91,89,89,88,88,89,88,87,86,85,85,84
060770034053,70,74,72,74,71,73,72,72,72,71,71,72,71,71,70,70,70,70,69,69,68,61,60,59,59,59,59,69,60,68,72,71,71,71,70,70,70,69,69,69,69,69,68,68,68,69,74,75,73,73,72,72,73,71,71,70,69,69,68
060770034061,77,81,79,81,78,79,79,79,78,78,78,78,77,77,77,77,77,76,76,75,75,68,67,66,66,65,66,75,66,74,78,78,78,77,77,76,76,76,76,75,75,75,74,75,74,76,81,81,80,80,79,78,79,78,78,77,76,76,74
060770034062,70,74,72,74,71,72,72,71,71,71,71,71,70,70,70,69,70,69,69,68,68,61,60,59,59,58,59,68,59,67,71,71,70,70,70,69,69,69,68,68,68,68,67,68,67,69,74,74,73,72,72,71,72,71,70,70,69,69,67
060770034071,54,58,56,58,55,56,56,56,56,55,55,55,55,55,54,54,54,54,53,53,52,55,53,53,53,52,53,53,53,52,55,55,55,55,54,53,53,53,53,53,53,52,52,52,52,53,58,59,57,57,56,56,57,55,55,54,53,53,52
060770034072,50,54,52,54,51,53,52,52,52,51,51,51,51,51,50,50,50,50,49,49,48,51,49,49,49,48,49,49,49,48,51,51,50,51,50,50,49,49,48,49,49,48,48,48,48,49,54,55,53,53,52,52,53,51,51,50,49,49,48
060770034091,79,82,80,82,79,81,80,80,80,79,79,80,79,79,78,79,79,78,77,77,77,69,68,68,67,67,68,77,68,76,80,80,79,79,79,78,78,78,77,77,77,77,76,77,76,77,82,83,82,81,81,80,81,80,79,78,78,78,76
060770034092,54,58,55,58,54,56,56,56,56,55,55,55,55,54,54,54,54,53,53,53,52,55,53,53,52,52,53,52,53,51,55,55,55,54,54,53,53,53,53,53,52,52,52,52,52,53,57,59,57,57,56,56,57,55,55,54,53,53,52
060770034093,51,55,53,55,52,53,53,53,53,52,52,53,52,51,51,51,51,51,50,50,50,52,50,50,50,50,50,49,51,49,52,52,52,52,52,51,50,50,50,50,50,49,49,50,49,50,55,56,54,54,53,53,53,52,52,51,50,50,49
060770034101,54,58,55,58,55,56,56,55,55,54,54,55,54,54,54,54,53,53,52,52,52,54,53,53,53,52,52,52,53,51,55,54,55,54,54,53,53,53,53,52,52,52,51,52,51,53,58,58,57,57,55,55,56,55,54,53,53,53,51
060770034102,73,77,74,77,74,76,74,75,74,74,74,74,74,74,73,73,73,72,72,71,71,63,63,62,62,61,62,72,62,71,74,74,73,74,73,72,72,72,71,71,72,71,71,71,70,72,76,77,76,75,75,75,76,74,74,73,72,72,70
060770034103,81,85,83,85,82,83,83,83,82,82,82,82,82,82,81,81,81,80,80,80,79,72,71,70,70,70,70,80,71,78,82,82,82,81,81,80,80,80,80,80,80,79,79,79,78,80,85,86,84,84,83,83,84,82,82,81,80,80,79
060770035003,86,90,88,90,87,88,88,88,88,87,87,87,86,86,86,86,86,85,85,85,84,82,81,80,80,80,81,85,81,83,87,87,87,86,86,85,85,85,85,85,84,84,84,84,84,85,90,91,89,89,88,88,89,87,87,86,85,85,84
060770036012,64,68,66,68,65,67,66,66,66,65,65,66,65,65,64,64,64,64,63,63,63,65,64,63,63,63,63,63,64,62,66,66,65,65,65,64,64,63,63,63,63,63,62,63,62,63,68,69,68,67,66,66,67,66,65,64,64,64,62
060770037003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
060770038011,48,48,46,48,46,47,46,46,46,46,45,46,45,45,44,44,44,44,43,43,43,42,42,41,41,40,41,42,41,42,50,49,49,49,48,48,48,47,47,47,47,47,45,47,46,47,52,52,51,51,50,50,51,49,49,48,47,47,46
060770038012,48,51,49,52,49,50,49,49,49,49,49,49,48,48,48,47,48,47,47,46,46,41,40,39,39,38,39,46,39,45,49,49,48,48,48,47,47,47,46,46,46,46,45,46,45,47,51,52,51,50,50,49,50,49,48,48,47,47,45
060770038013,50,54,52,53,51,52,52,51,51,51,50,51,50,50,49,50,50,49,49,48,48,50,49,49,49,48,49,48,49,47,51,51,51,50,50,49,49,49,48,48,48,48,47,48,47,49,54,54,53,53,52,51,52,51,51,50,49,49,47
060770038021,40,39,37,39,36,37,37,37,36,36,36,36,35,35,35,35,35,34,34,34,33,33,32,31,31,30,31,33,31,32,41,41,41,40,40,39,39,39,39,39,38,38,37,38,37,39,44,45,43,43,42,42,42,41,41,40,39,39,38
060770038022,45,44,42,44,41,42,42,42,42,41,41,41,41,40,40,40,40,39,39,39,38,38,37,36,36,36,36,38,37,38,46,46,46,45,45,44,44,44,44,44,43,43,43,43,43,44,49,50,48,48,47,47,48,46,46,45,44,44,43
060770038023,43,39,37,39,36,37,37,36,36,36,36,36,35,35,35,34,34,34,34,33,33,33,32,31,31,30,31,32,31,32,44,44,44,43,43,42,42,42,42,41,41,41,40,41,40,42,47,47,46,46,45,44,45,44,44,43,42,42,40
060770038031,30,34,32,34,31,32,32,32,32,31,31,31,29,29,30,29,29,29,29,29,27,31,29,29,29,28,29,29,28,27,30,30,30,29,30,29,29,28,29,29,28,28,28,28,26,29,34,34,33,33,31,32,32,31,31,30,28,29,27
060770038033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
060770040021,91,95,93,95,92,94,93,93,93,92,92,93,92,92,91,91,91,91,90,90,89,92,90,90,90,90,90,90,91,89,93,92,92,92,91,91,91,90,90,90,90,90,89,90,89,90,95,96,94,94,93,93,94,92,92,91,90,90,89
