spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770023002,13,12,11,12,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,15,15,14,16,16,14,15,14,14,15,14,13
060770023003,9,8,7,8,7,8,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,15,11,11,10,12,12,10,12,10,10,11,10,9
060770024011,13,11,11,11,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,13,13,13,13,13,13,13,12,12,12,12,12,12,12,13,13,18,14,15,13,15,15,13,15,14,14,14,13,13
060770024012,13,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,11,11,11,11,11,11,11,10,10,10,10,11,10,11,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,13,19,15,16,14,16,16,14,16,15,15,15,14,13
060770024013,15,14,14,14,13,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,12,13,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,20,17,18,16,18,18,16,18,16,17,17,16,15
060770024021,20,19,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,16,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,17,18,18,21,19,19,21,19,19,19,19,20,20
060770024022,15,14,14,14,13,14,14,14,14,13,13,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,12,13,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,19,17,18,16,18,18,16,18,16,17,17,16,15
060770025031,20,19,19,19,18,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,18,17,18,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,28,22,23,21,23,23,21,23,21,22,22,21,20
060770025032,20,19,18,19,18,19,19,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,21,21,21,20,20,21,20,20,20,20,20,20,20,20,20,20,27,22,22,21,23,23,21,23,21,22,22,21,20
060770025041,21,20,20,20,19,20,20,20,20,19,19,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,19,18,19,22,22,22,22,22,22,21,21,21,21,21,21,21,21,22,21,29,23,24,22,24,24,22,24,22,23,23,22,21
060770025042,24,23,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,31,26,26,25,26,26,25,26,25,25,25,24,24
060770027014,20,18,17,18,16,17,17,17,17,16,17,17,17,16,17,16,16,16,16,16,16,16,15,15,15,15,15,16,15,16,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,20,24,21,21,20,22,22,20,21,19,20,20,19,18
060770028001,14,15,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,17,17,17,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,14,10,11,11,13,11,11,13,11,12,12,12,13,13
060770028002,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,12,11,11,11,11,12,12,12,12,13,12,12,12,14,8,8,8,8,10,10,10,10,10,10,10,10,10,10,11,10,5,7,7,9,7,7,9,7,7,8,8,8,10
060770031061,57,55,55,55,55,55,55,55,55,55,55,55,54,55,54,54,54,54,54,54,54,54,54,53,53,53,53,54,53,54,57,57,57,57,57,57,56,56,56,56,56,56,56,56,57,56,62,58,59,57,59,59,57,59,58,58,58,57,56
